@relation movie_profiles_full_updated

@attribute rate_ave numeric
@attribute Action numeric
@attribute Adventure numeric
@attribute Animation numeric
@attribute Comedy numeric
@attribute Crime numeric
@attribute Documentary numeric
@attribute Drama numeric
@attribute Family numeric
@attribute Fantasy numeric
@attribute Foreign numeric
@attribute History numeric
@attribute Horror numeric
@attribute Kids numeric
@attribute Music numeric
@attribute Mystery numeric
@attribute Romance numeric
@attribute ScienceFiction numeric
@attribute TVMovie numeric
@attribute Thriller numeric
@attribute War numeric
@attribute Western numeric
@attribute rate_cnt numeric
@attribute popularity numeric
@attribute mid numeric
@attribute releasedate date MM/dd/YYYY

@data
3.77311,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1439,1.91257,56251,11/27/2007
3.00712,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,1.65055,56274,8/31/2007
3.46004,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,538,4.33894,56286,8/31/2007
3.60385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,2.27198,56333,1/19/2007
2.36161,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,112,11.834,56336,10/8/2007
3.77132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1771,9.54266,56339,10/11/2007
3.84023,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11617,10.2295,56367,12/5/2007
3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0.00653,56379,3/10/2006
3.3406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,436,1.50478,56389,5/16/2007
3.54955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0.00858,56508,1/1/2007
3.685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0.83266,56563,9/12/2007
3.58167,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,9.97337,56587,12/24/2007
3.81426,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,5.70069,56607,10/14/2007
3.17619,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105,1.64111,56633,7/27/2007
3.91455,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13552,34.5114,59315,5/2/2008
3.05375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,493,6.05888,59333,5/2/2008
3.43385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,2.34124,59336,4/7/2008
3.82921,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5662,31.1461,59369,9/25/2008
3.95501,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1878,5.79928,59387,9/9/2006
3.6592,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,402,3.38021,59392,3/11/2008
3.16912,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,136,1.99317,59404,9/7/2007
3.68293,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,3.04512,59418,12/7/2007
3.16457,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,796,9.222,59421,5/9/2008
2.55675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,11.1422,59429,12/10/2007
3.48507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,134,0.04581,59440,9/9/2006
3.29768,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1725,21.1248,59501,5/16/2008
3.59829,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.0155,59519,9/8/2006
3.73529,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119,3.04554,59549,6/16/2007
3.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0.07815,59590,7/1/2007
2.8682,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,239,2.07799,59594,4/28/2008
3.29952,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,207,9.79404,59604,7/19/2007
2.92807,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4741,21.7742,59615,5/22/2008
3.81308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0.00652,59684,9/9/2006
3.10989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,182,1.83831,59709,1/18/2008
2.66165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,133,3.69005,59715,3/21/2008
2.89263,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1276,5.46506,59725,5/12/2008
3.02952,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,525,8.03065,59727,5/29/2008
3.71447,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,1.13321,59731,5/30/2008
2.84783,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,138,2.02727,59738,9/9/2006
3.70847,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5255,18.4795,59784,6/5/2008
3.63149,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,308,1.4249,59810,5/28/2008
2.70174,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321,6.75211,59900,6/4/2008
2.81081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1.93263,59908,6/6/2008
3.0625,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,104,2.4785,59915,5/21/2007
3.50482,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,311,1.63171,59985,3/14/2008
3.75605,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,5.05263,59995,10/28/2007
2.48966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1306,10.7874,60037,6/13/2008
3.33578,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3066,29.1359,60040,6/13/2008
4.03344,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13787,28.0608,60069,6/22/2008
3.28342,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2768,19.0733,60072,6/26/2008
3.20772,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3613,10.9473,60074,7/1/2008
3.25784,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1817,13.1523,60126,6/19/2008
3.34228,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,149,2.11553,60128,9/5/2007
3.08333,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,156,3.689,60141,12/21/2007
3.67149,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1105,2.05669,60161,6/24/2008
3.825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0.72271,60291,7/4/2008
3.55408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,1.42275,60293,7/3/2008
3.81604,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106,0.01008,60295,9/30/2007
3.88279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,1.93651,60333,9/1/2007
2.1371,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,186,1.2432,60363,4/18/2008
3.52809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0.53848,60382,1/18/2008
3.13734,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1347,14.0984,60397,6/30/2008
3.69953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,6.32487,60408,2/20/2008
3.31818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3.41961,60482,9/9/2007
3.70093,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,749,5.89936,60487,10/27/1966
3.53947,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,114,1.98677,60503,9/21/2007
2.86185,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,713,10.4841,60514,7/11/2008
2.47791,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,249,3.63103,60516,7/8/2008
2.84112,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,107,1.78196,60522,8/2/2008
3.62795,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,254,5.15043,60609,6/17/2006
3.34828,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,435,4.45051,60647,2/8/2008
2.17925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106,7.08182,60649,7/17/2008
3.66042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,427,4.26352,60674,7/29/2008
3.71711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6096,17.7985,60684,3/5/2009
3.75122,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,5.40896,60753,7/17/2008
3.39204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695,6.02901,60756,7/25/2008
3.44231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,156,1.82541,60758,7/25/2008
2.90806,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,794,10.5151,60760,7/25/2008
3.38603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0.01305,60763,7/25/2008
3.87564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,3.91031,60766,7/25/2008
3.72197,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,223,0.39942,60816,3/23/2008
3.63408,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,179,1.81889,60818,12/18/2006
2.92416,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,178,2.04983,60832,4/11/2008
4.10577,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,156,0.03672,60904,1/1/1988
2.61125,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,827,9.41347,60937,7/31/2008
2.98011,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0.38411,60939,8/1/2008
2.98765,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,243,2.6865,60941,8/7/2008
3.68694,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,444,4.4838,60943,8/1/2008
3.28042,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,1.41472,60948,8/6/2008
3.64499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2076,8.85753,60950,8/15/2008
3.64828,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,3.20272,60979,7/8/2008
3.5272,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2886,11.6006,61024,8/6/2008
3.6196,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,3.83492,61026,7/10/2008
3.10616,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,292,3.22319,61071,8/6/2008
2.66509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106,2.75424,61073,8/8/2008
3.47509,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,281,2.26942,61075,8/8/2008
2.35476,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,389,4.27426,61123,8/17/2007
3.40888,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3671,14.437,61132,8/13/2008
3.02261,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,951,4.76793,61160,8/5/2008
3.33007,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0.23525,61167,8/15/2008
2.54762,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,168,3.38433,61210,8/7/2008
3.92048,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1094,2.60859,61236,6/4/2008
4.00645,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3331,5.56616,61240,1/26/2008
3.16852,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,270,1.33684,61246,1/21/2008
3.111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,982,10.5561,61248,8/22/2008
2.87202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,4.90288,61250,8/22/2008
3.07,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,250,5.86509,61255,8/20/2008
3.6699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0.01292,61257,1/19/2008
3.02798,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,411,5.6072,61262,8/15/2008
3.07796,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,186,2.1294,61289,9/15/2007
3.55297,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4569,5.03029,61323,9/12/2008
1.27176,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,5.62476,61348,8/29/2008
2.86769,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,752,5.26132,61350,8/29/2008
3.53425,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,584,3.84568,61352,8/23/2008
2.84926,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,136,1.59427,61361,9/12/2008
3.18615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,1.90974,61394,5/31/2008
2.42029,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,483,4.39159,61401,12/25/2008
3.86641,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,131,0.00739,61406,3/16/2008
2.69214,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,471,6.61989,61465,9/4/2008
3.21239,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0.15066,61678,6/24/2006
2.92258,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,465,4.46939,61697,9/12/2008
2.94788,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,307,2.58936,61705,9/19/2008
3.47828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,967,3.59033,61729,9/19/2008
3.37621,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412,4.21361,61986,9/26/2008
2.93564,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,101,1.04777,61991,9/15/2008
3.70871,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,448,0.41385,62049,1/1/1956
3.28501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1214,7.34593,62081,9/25/2008
3.21401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,521,3.03405,62113,10/2/2008
2.875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,160,5.24714,62137,9/26/2008
3.48368,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1164,4.61403,62155,10/3/2008
3.51703,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,323,5.05836,62203,9/3/2008
3.5137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,146,0.81447,62235,10/7/2008
3.47959,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,3.22456,62250,5/16/2008
3.00803,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,249,7.00788,62265,2/27/2008
3.53237,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,556,5.65115,62293,9/5/2008
3.35499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,3.90306,62344,10/3/2008
3.58517,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1315,8.11854,62374,10/10/2008
3.41142,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,762,11.7045,62376,10/7/2008
2.6012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,6.50987,62394,10/16/2008
3.33828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056,9.70335,62434,9/18/2008
3.1868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,538,2.54836,62437,10/17/2008
3.20117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,5.93622,62439,9/19/2008
3.71872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,1.98532,62511,10/24/2008
3.62023,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,6.10603,62553,9/17/2008
3.26736,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2.02054,62577,9/7/2008
3.82773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,595,4.80927,62644,3/11/2008
3.336,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,125,1.61006,62718,7/25/2008
3.04092,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,391,6.50637,62733,10/10/2008
3.23658,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,298,5.03043,62792,9/9/2008
3.61258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2.6235,62799,10/10/2008
3.87981,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,104,0.10125,62801,8/1/1972
2.92742,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,124,0.77718,62834,1/19/2002
3.20283,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,106,2.44847,62836,7/31/2007
3.68954,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1530,8.2844,62849,10/30/2008
2.33544,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,316,4.27774,62912,10/22/2008
3.67233,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1030,1.32999,62956,11/3/2008
3.40374,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,187,0.48976,62970,12/2/2007
3.33598,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,24.1321,62999,11/6/2008
3.31022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,548,4.66732,63033,9/12/2008
3.73679,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1987,9.41661,63062,5/20/2008
3.60018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627,10.7222,63072,11/25/2009
3.93283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10541,14.1543,63082,5/12/2008
3.37566,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3603,30.8151,63113,10/30/2008
3.62665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120,7.14711,63131,2/3/2008
3.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,132,0.04344,63189,8/5/2008
3.41167,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,2.80196,63222,6/4/2008
3.08264,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,121,1.29164,63239,11/2/1997
2.26056,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,142,3.5119,63393,6/20/2008
3.79449,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,399,5.11127,63433,1/1/2004
2.74678,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,699,6.96503,63436,10/23/2008
3.22103,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,561,4.84475,63479,10/17/2008
3.60127,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,158,2.02654,63515,11/23/2006
1.81633,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4.58461,63540,10/3/2008
3.68362,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,354,1.31231,63808,12/24/2008
3.34571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,175,5.51249,63826,10/31/2008
3.22906,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,6.82808,63853,11/18/2008
3.52354,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1869,18.0027,63859,11/21/2008
3.85283,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2813,4.59881,63876,11/26/2008
2.69016,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2561,22.479,63992,11/20/2008
3.08354,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,826,13.4724,64030,11/26/2008
2.90199,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,352,5.83803,64032,11/26/2008
3.85318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226,7.75207,64034,9/12/2008
3.64545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3.1788,64114,9/26/2008
2.98276,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,203,1.79187,64116,9/19/2008
3.77337,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,492,2.7434,64197,5/15/2008
3.396,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,125,0.9089,64229,12/5/2008
2.72954,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,281,9.97646,64231,12/5/2008
3.11551,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,303,2.43214,64249,11/28/2007
3.69512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0.00611,64278,10/6/2006
3.66011,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,534,3.46869,64285,12/25/2008
2.79324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1243,9.38138,64497,12/12/2008
3.52105,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,380,2.04152,64499,5/21/2008
3.44273,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,227,3.39872,64501,5/21/2008
2.24868,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,189,8.4661,64508,8/5/2008
3.74544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1644,4.31934,64575,12/12/2008
3.97403,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7181,15.6266,64614,12/11/2008
3.81851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193,4.33407,64620,10/15/2008
3.79453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1701,7.57918,64622,12/10/2008
3.80471,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,297,1.42656,64701,3/19/2008
3.72931,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,11.1316,64716,12/18/2008
3.86486,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4351,5.3724,64839,9/7/2008
3.63591,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,5051,10.4742,64957,11/24/2008
3.44861,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2189,15.3942,64969,12/19/2008
3.42938,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1239,12.0888,64983,12/25/2008
3.82428,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,5.6165,64993,3/3/2007
3.05991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,459,0.00555,64997,6/28/2005
3.54967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0.76809,65037,8/26/2007
3.11983,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,726,11.043,65088,12/25/2008
3.37894,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1.01288,65126,9/26/2008
3.52351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1127,5.61108,65130,12/19/2008
3.7551,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,294,0.28011,65133,12/6/1999
3.78109,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,402,0.00018,65135,1/1/1988
4.01415,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0.89977,65188,10/31/2008
